N° de factura,Fecha de factura,ID Cliente,País,Cantidad,Monto
550824,2021-04-21 10:00:00,18177,United Kingdom,5,8.25
564419,2021-08-25 11:09:00,16093,United Kingdom,20,17.0
572854,2021-10-26 12:28:00,14096,United Kingdom,120,367.74
579558,2021-11-30 11:24:00,14755,United Kingdom,368,737.8
544094,2021-02-16 09:11:00,15810,United Kingdom,250,377.32
565591,2021-09-05 13:54:00,16029,United Kingdom,96,177.6
550579,2021-04-19 11:52:00,13266,United Kingdom,368,319.48
558355,2021-06-28 14:58:00,13614,United Kingdom,222,589.23
574655,2021-11-06 11:35:00,16466,United Kingdom,94,241.86
575973,2021-11-13 13:03:00,0,EIRE,490,1068.91
550304,2021-04-17 10:27:00,14092,United Kingdom,219,311.38
581134,2021-12-07 13:12:00,16368,United Kingdom,136,194.95
549387,2021-04-08 11:33:00,13178,United Kingdom,355,483.0
542530,2021-01-28 13:08:00,15365,United Kingdom,85,208.61
562290,2021-08-04 11:16:00,14825,United Kingdom,47,132.05
551088,2021-04-26 12:31:00,14640,United Kingdom,179,413.45
570338,2021-10-10 12:25:00,16029,United Kingdom,200,358.0
566019,2021-09-08 12:44:00,17243,United Kingdom,121,441.49
568060,2021-09-23 13:11:00,14546,United Kingdom,407,727.22
538288,2020-12-10 12:58:00,12748,United Kingdom,2,1.9
577141,2021-11-18 09:11:00,13269,United Kingdom,315,553.14
555103,2021-05-31 13:58:00,17454,United Kingdom,50,104.0
564803,2021-08-30 11:32:00,13870,United Kingdom,340,812.16
545066,2021-02-27 14:44:00,13610,United Kingdom,107,239.17
550701,2021-04-20 10:48:00,14905,United Kingdom,141,308.55
568695,2021-09-28 14:55:00,16321,Australia,36,75.0
561617,2021-07-28 13:05:00,18237,United Kingdom,166,323.38
566020,2021-09-08 12:47:00,13925,United Kingdom,54,132.7
552854,2021-05-11 15:16:00,14748,United Kingdom,279,300.71
572521,2021-10-24 15:19:00,15844,United Kingdom,134,130.74
540453,2021-01-07 11:54:00,13426,United Kingdom,341,302.45
577780,2021-11-21 16:14:00,0,United Kingdom,1,2.95
550610,2021-04-19 12:22:00,14502,United Kingdom,9,89.55
559506,2021-07-08 15:17:00,0,United Kingdom,915,2382.68
562783,2021-08-09 13:22:00,13018,United Kingdom,274,251.96
552292,2021-05-08 14:02:00,15421,United Kingdom,22,38.2
573363,2021-10-30 13:06:00,16079,United Kingdom,426,508.22
570285,2021-10-10 11:32:00,16637,United Kingdom,218,332.38
547101,2021-03-21 10:34:00,16029,United Kingdom,324,585.0
541518,2021-01-19 09:05:00,12451,Switzerland,2334,2919.51
569338,2021-10-03 14:18:00,16013,United Kingdom,286,339.26
581492,2021-12-09 10:03:00,0,United Kingdom,2011,7689.23
538417,2020-12-12 11:54:00,16393,United Kingdom,51,106.75
545690,2021-03-06 12:46:00,13263,United Kingdom,185,427.03
539958,2020-12-23 13:26:00,0,United Kingdom,2320,5262.06
547045,2021-03-20 11:37:00,17856,United Kingdom,200,585.12
558540,2021-06-30 12:15:00,17706,United Kingdom,965,2662.17
547990,2021-03-29 09:53:00,15589,United Kingdom,94,263.58
575210,2021-11-09 10:32:00,14732,United Kingdom,121,311.19
579255,2021-11-28 17:09:00,14901,United Kingdom,91,194.82
567376,2021-09-20 09:54:00,13767,United Kingdom,444,1004.4
573077,2021-10-27 14:13:00,12536,France,1,4161.06
543350,2021-02-07 13:15:00,13809,Cyprus,29,155.05
547096,2021-03-21 09:13:00,15669,United Kingdom,64,198.8
574352,2021-11-04 10:38:00,18102,United Kingdom,1776,5292.72
578106,2021-11-23 09:02:00,16133,United Kingdom,174,312.5
581478,2021-12-09 08:59:00,17364,United Kingdom,226,391.02
547668,2021-03-24 13:28:00,14071,United Kingdom,95,131.41
561197,2021-07-25 14:35:00,16364,United Kingdom,115,347.55
559878,2021-07-13 11:19:00,15493,United Kingdom,101,367.5
547396,2021-03-22 16:54:00,0,United Kingdom,473,2162.26
571464,2021-10-17 14:28:00,14805,United Kingdom,41,144.65
553942,2021-05-20 10:37:00,18055,United Kingdom,336,968.5
547048,2021-03-20 11:52:00,14911,EIRE,73,197.8
581455,2021-12-08 18:25:00,18102,United Kingdom,140,652.28
565386,2021-09-02 15:48:00,17997,United Kingdom,189,269.17
549431,2021-04-08 12:17:00,15874,United Kingdom,895,1163.75
546654,2021-03-15 14:18:00,0,United Kingdom,70,503.63
562935,2021-08-10 17:11:00,14156,EIRE,391,1253.05
541006,2021-01-13 10:43:00,13993,United Kingdom,120,323.15
563111,2021-08-12 11:08:00,15249,United Kingdom,250,384.6
569557,2021-10-05 08:52:00,14936,Channel Islands,4,33.0
545515,2021-03-03 12:06:00,12727,France,317,534.76
543975,2021-02-14 15:23:00,17231,United Kingdom,127,316.89
545433,2021-03-02 15:15:00,17923,United Kingdom,50,207.5
537757,2020-12-08 11:38:00,17975,United Kingdom,86,314.1
540840,2021-01-11 15:42:00,16235,United Kingdom,45,108.67
563714,2021-08-18 15:51:00,14565,United Kingdom,472,682.77
559876,2021-07-13 11:09:00,15752,United Kingdom,210,243.25
577617,2021-11-21 10:23:00,14883,United Kingdom,90,95.52
556927,2021-06-15 14:47:00,14156,EIRE,2642,3876.86
577530,2021-11-20 13:48:00,14950,United Kingdom,136,371.2
560605,2021-07-20 09:30:00,17306,United Kingdom,712,611.24
545654,2021-03-04 13:46:00,15681,United Kingdom,256,345.68
538508,2020-12-12 13:32:00,15998,United Kingdom,466,863.39
579130,2021-11-28 12:32:00,14735,United Kingdom,62,163.02
579170,2021-11-28 14:26:00,17811,United Kingdom,63,188.54
562533,2021-08-05 14:36:00,17676,United Kingdom,10,16.5
536803,2020-12-02 16:33:00,14911,EIRE,6,22.5
564429,2021-08-25 11:31:00,16638,United Kingdom,204,75.36
549048,2021-04-06 10:14:00,17811,United Kingdom,42,113.1
554668,2021-05-25 15:19:00,18226,United Kingdom,174,317.6
581584,2021-12-09 12:25:00,13777,United Kingdom,120,140.64
550186,2021-04-14 18:28:00,14051,United Kingdom,106,504.3
539462,2020-12-19 11:19:00,14032,United Kingdom,213,315.56
545764,2021-03-07 12:00:00,13408,United Kingdom,130,294.17
541567,2021-01-19 11:51:00,12681,France,386,752.75
547662,2021-03-24 13:12:00,14085,United Kingdom,66,150.34
552862,2021-05-11 16:51:00,0,United Kingdom,3,5.38
553155,2021-05-13 14:57:00,13089,United Kingdom,4,34.0
561241,2021-07-26 11:00:00,13930,United Kingdom,210,210.0
543367,2021-02-07 14:33:00,18225,United Kingdom,269,438.82
570664,2021-10-11 14:21:00,16362,United Kingdom,83,139.63
575726,2021-11-10 19:12:00,16791,United Kingdom,247,486.96
553202,2021-05-15 16:02:00,15854,United Kingdom,262,217.19
571240,2021-10-14 14:55:00,12562,France,234,513.6
548245,2021-03-30 10:36:00,12823,United Kingdom,60,459.0
572045,2021-10-20 12:11:00,14527,United Kingdom,47,181.95
549732,2021-04-11 16:47:00,15615,United Kingdom,436,758.92
562148,2021-08-03 10:49:00,13695,United Kingdom,138,218.27
579271,2021-11-29 09:56:00,17450,United Kingdom,649,2586.69
581436,2021-12-08 16:18:00,17491,United Kingdom,278,442.9
536736,2020-12-02 12:59:00,17381,United Kingdom,1296,824.88
581445,2021-12-08 17:12:00,17405,United Kingdom,164,148.4
548167,2021-03-29 13:45:00,0,United Kingdom,96,767.77
572399,2021-10-24 11:56:00,15628,United Kingdom,268,321.5
577095,2021-11-17 16:39:00,15867,United Kingdom,191,219.44
579152,2021-11-28 13:26:00,12479,Germany,385,527.2
555510,2021-06-03 17:09:00,0,United Kingdom,422,1776.9
557798,2021-06-23 09:38:00,16187,United Kingdom,812,910.98
574695,2021-11-06 13:37:00,17114,United Kingdom,22,114.14
537839,2020-12-08 15:02:00,0,United Kingdom,9,12.87
580438,2021-12-04 12:17:00,12827,United Kingdom,47,111.45
542213,2021-01-26 12:15:00,13837,United Kingdom,62,113.7
552873,2021-05-12 09:11:00,16985,United Kingdom,14,46.0
580718,2021-12-05 16:53:00,13079,United Kingdom,24,30.0
571843,2021-10-19 12:28:00,16684,United Kingdom,432,449.28
580460,2021-12-04 12:29:00,12748,United Kingdom,44,52.09
551534,2021-05-01 14:59:00,14655,United Kingdom,522,810.56
553415,2021-05-17 10:02:00,12463,Belgium,168,297.38
545708,2021-03-07 09:39:00,14915,United Kingdom,76,142.28
538856,2020-12-14 13:51:00,14057,United Kingdom,220,293.4
573656,2021-10-31 16:02:00,12417,Belgium,148,462.85
573633,2021-10-31 15:48:00,0,United Kingdom,52,371.65
539307,2020-12-16 17:43:00,13694,United Kingdom,2856,2054.92
560299,2021-07-18 10:28:00,17593,United Kingdom,676,747.78
554718,2021-05-26 11:16:00,12942,United Kingdom,35,137.77
565327,2021-09-02 13:48:00,12832,United Kingdom,132,267.8
574249,2021-11-03 13:01:00,16347,United Kingdom,162,444.29
560362,2021-07-18 11:59:00,13488,United Kingdom,138,150.78
546425,2021-03-13 13:36:00,16983,United Kingdom,187,263.59
546552,2021-03-15 08:18:00,13082,United Kingdom,192,271.5
550465,2021-04-18 13:31:00,16217,United Kingdom,31,121.25
570807,2021-10-12 12:44:00,13704,United Kingdom,168,397.29
546993,2021-03-18 13:19:00,17921,United Kingdom,139,280.57
562351,2021-08-04 13:10:00,16626,United Kingdom,150,198.0
579276,2021-11-29 10:10:00,12654,Germany,49,93.0
557020,2021-06-16 12:51:00,13246,United Kingdom,209,212.47
557758,2021-06-22 13:28:00,17585,United Kingdom,389,291.99
564336,2021-08-24 14:28:00,12748,United Kingdom,71,101.66
557619,2021-06-21 13:58:00,17757,United Kingdom,104,195.9
564022,2021-08-22 12:10:00,13269,United Kingdom,295,315.68
562712,2021-08-08 15:00:00,13016,United Kingdom,315,425.25
576357,2021-11-14 16:57:00,15660,United Kingdom,172,327.02
580683,2021-12-05 15:10:00,0,United Kingdom,2,8.3
552816,2021-05-11 12:47:00,15521,United Kingdom,156,258.4
571883,2021-10-19 13:58:00,14704,United Kingdom,566,615.07
558721,2021-07-01 14:08:00,14338,United Kingdom,1,8.25
553384,2021-05-16 15:53:00,16899,United Kingdom,64,177.0
548014,2021-03-29 11:29:00,17719,United Kingdom,437,579.83
574664,2021-11-06 12:07:00,14482,United Kingdom,376,349.7
553551,2021-05-17 16:23:00,13631,United Kingdom,20,100.0
570593,2021-10-11 11:38:00,18180,United Kingdom,538,326.66
573867,2021-11-01 12:12:00,12674,France,346,568.6
543816,2021-02-13 15:26:00,17841,United Kingdom,55,104.33
581230,2021-12-08 10:24:00,14291,United Kingdom,494,537.89
574470,2021-11-04 11:56:00,12748,United Kingdom,250,71.7
558387,2021-06-29 09:58:00,17391,United Kingdom,96,101.76
544303,2021-02-17 13:28:00,18116,United Kingdom,57,161.95
563163,2021-08-12 12:16:00,16013,United Kingdom,412,1069.2
552441,2021-05-09 12:58:00,16359,United Kingdom,83,160.65
548390,2021-03-30 17:05:00,0,United Kingdom,2,7.5
566249,2021-09-11 12:09:00,13527,United Kingdom,205,482.75
538797,2020-12-14 11:44:00,17685,United Kingdom,25,10.5
536404,2020-12-01 11:29:00,16218,United Kingdom,438,471.3
555934,2021-06-08 08:51:00,15061,United Kingdom,456,557.7
575838,2021-11-11 11:38:00,13999,United Kingdom,151,328.43
538894,2020-12-14 17:22:00,16161,United Kingdom,87,202.45
561100,2021-07-25 11:01:00,15289,United Kingdom,435,322.53
541597,2021-01-19 16:19:00,14031,United Kingdom,323,456.27
555849,2021-06-07 13:33:00,13266,United Kingdom,458,315.86
563910,2021-08-21 12:37:00,17428,United Kingdom,87,377.25
571432,2021-10-17 13:03:00,16737,United Kingdom,288,417.6
547108,2021-03-21 11:36:00,14659,United Kingdom,106,227.92
545425,2021-03-02 14:39:00,16792,United Kingdom,43,100.43
544820,2021-02-23 17:23:00,0,United Kingdom,1,9.95
541277,2021-01-17 11:46:00,12673,Germany,171,220.9
576923,2021-11-17 10:52:00,12753,Japan,2210,4808.48
564077,2021-08-22 15:42:00,14711,United Kingdom,24,148.57
552298,2021-05-08 14:18:00,14507,United Kingdom,64,236.46
576687,2021-11-16 12:13:00,13558,United Kingdom,82,159.13
537827,2020-12-08 14:43:00,15332,Lithuania,30,63.0
569515,2021-10-04 13:58:00,15181,United Kingdom,292,254.48
551530,2021-05-01 13:26:00,12748,United Kingdom,1,2.1
560079,2021-07-14 16:12:00,15521,United Kingdom,465,449.2
538995,2020-12-15 12:05:00,13458,United Kingdom,506,1185.86
543094,2021-02-03 11:28:00,16030,United Kingdom,283,331.24
537136,2020-12-05 12:42:00,12748,United Kingdom,152,273.76
559062,2021-07-06 10:09:00,13253,United Kingdom,948,553.92
570666,2021-10-11 14:24:00,13919,Denmark,136,171.66
561658,2021-07-28 16:06:00,12743,Unspecified,205,347.35
553737,2021-05-19 08:50:00,15116,United Kingdom,147,479.65
572068,2021-10-20 13:20:00,13159,United Kingdom,179,303.7
563939,2021-08-22 09:28:00,14959,United Kingdom,58,114.94
556881,2021-06-15 12:15:00,17389,United Kingdom,86,263.06
549991,2021-04-14 08:13:00,18229,United Kingdom,92,348.4
558467,2021-06-29 15:22:00,17757,United Kingdom,44,170.42
575987,2021-11-13 14:14:00,13018,United Kingdom,12,29.82
560181,2021-07-15 11:45:00,16621,United Kingdom,45,118.71
557314,2021-06-19 15:59:00,12541,Spain,131,223.74
556062,2021-06-08 14:06:00,15189,United Kingdom,114,379.5
572512,2021-10-24 14:35:00,15806,United Kingdom,189,262.7
571724,2021-10-19 08:20:00,12572,Germany,293,532.74
543746,2021-02-11 13:50:00,17675,United Kingdom,85,324.25
550655,2021-04-19 17:19:00,17217,United Kingdom,24,113.5
568139,2021-09-25 10:46:00,13083,United Kingdom,143,192.39
562914,2021-08-10 13:25:00,16558,United Kingdom,83,203.59
550900,2021-04-21 12:11:00,16553,United Kingdom,730,682.38
540798,2021-01-11 12:11:00,17365,United Kingdom,706,727.36
556093,2021-06-08 15:26:00,0,United Kingdom,147,950.51
567368,2021-09-20 08:23:00,17147,United Kingdom,172,376.19
579455,2021-11-29 14:14:00,15239,United Kingdom,221,318.8
565181,2021-09-01 15:52:00,17381,United Kingdom,1368,1386.0
565433,2021-09-04 13:20:00,14965,United Kingdom,12,124.5
551884,2021-05-05 09:17:00,16109,United Kingdom,528,296.88
559202,2021-07-07 10:40:00,13583,United Kingdom,725,781.03
555734,2021-06-07 08:21:00,17696,United Kingdom,157,343.75
539645,2020-12-20 16:03:00,17230,United Kingdom,1,0.95
560881,2021-07-21 15:45:00,17965,United Kingdom,18,56.3
552418,2021-05-09 12:42:00,13971,United Kingdom,242,331.7
581333,2021-12-08 12:05:00,15159,United Kingdom,21,103.95
570829,2021-10-12 13:17:00,16295,United Kingdom,324,336.4
537627,2020-12-07 14:58:00,14739,United Kingdom,476,713.88
574051,2021-11-02 13:46:00,14102,United Kingdom,254,349.3
563561,2021-08-17 14:02:00,18073,United Kingdom,617,776.28
567093,2021-09-16 12:50:00,17144,United Kingdom,351,595.89
544823,2021-02-24 09:28:00,14004,United Kingdom,382,900.02
539315,2020-12-16 18:23:00,18260,United Kingdom,58,230.7
538044,2020-12-09 13:11:00,0,United Kingdom,16,21.3
559018,2021-07-05 13:07:00,18203,United Kingdom,43,160.42
571289,2021-10-16 15:27:00,15113,United Kingdom,1412,2242.69
563508,2021-08-17 10:27:00,16133,United Kingdom,116,308.08
577597,2021-11-21 08:19:00,16366,United Kingdom,256,327.3
562085,2021-08-02 12:27:00,15228,United Kingdom,486,970.58
563243,2021-08-15 10:29:00,18241,United Kingdom,20,57.0
575196,2021-11-09 09:41:00,16767,United Kingdom,40,83.2
541845,2021-01-23 12:41:00,15167,United Kingdom,67,163.0
564431,2021-08-25 11:36:00,15955,United Kingdom,4,15.8
543033,2021-02-02 15:48:00,17841,United Kingdom,69,208.48
553463,2021-05-17 11:02:00,13488,United Kingdom,471,927.45
565795,2021-09-07 09:57:00,17481,United Kingdom,149,260.63
572093,2021-10-20 14:51:00,15121,United Kingdom,74,162.57
556228,2021-06-09 14:26:00,13538,United Kingdom,16,115.2
537900,2020-12-09 10:45:00,15983,United Kingdom,231,382.66
541990,2021-01-25 09:01:00,13901,United Kingdom,64,214.4
542920,2021-02-02 07:51:00,13629,United Kingdom,450,765.0
554515,2021-05-24 16:25:00,15042,United Kingdom,30,135.93
545220,2021-03-01 08:30:00,14620,United Kingdom,73,235.35
568510,2021-09-27 12:26:00,13555,United Kingdom,1321,1693.7
556499,2021-06-12 16:39:00,0,United Kingdom,3,44.85
561630,2021-07-28 14:16:00,14527,United Kingdom,5,23.5
565416,2021-09-04 12:00:00,12710,Germany,404,358.66
549116,2021-04-06 12:49:00,16670,United Kingdom,444,554.38
560292,2021-07-18 10:19:00,0,United Kingdom,46,321.45
541525,2021-01-19 10:51:00,14090,United Kingdom,72,76.32
559499,2021-07-08 14:22:00,0,United Kingdom,460,2295.74
564056,2021-08-22 14:13:00,14387,United Kingdom,209,440.76
543658,2021-02-11 10:38:00,13819,United Kingdom,339,425.05
536534,2020-12-01 13:33:00,15350,United Kingdom,51,115.65
554014,2021-05-20 13:13:00,13856,United Kingdom,104,94.4
581192,2021-12-07 17:05:00,15883,United Kingdom,151,252.72
543822,2021-02-14 09:24:00,12507,Spain,219,446.16
547667,2021-03-24 13:25:00,16700,United Kingdom,440,483.3
563898,2021-08-21 10:48:00,12971,United Kingdom,164,151.2
550622,2021-04-19 13:49:00,13735,United Kingdom,505,935.15
556526,2021-06-13 11:33:00,12732,France,111,236.26
567164,2021-09-18 11:51:00,14487,United Kingdom,151,279.85
563373,2021-08-16 10:02:00,12569,Germany,22,115.3
555871,2021-06-07 15:04:00,18073,United Kingdom,224,263.16
579450,2021-11-29 13:59:00,12901,United Kingdom,774,967.5
578352,2021-11-24 10:02:00,16596,United Kingdom,50,129.5
571187,2021-10-14 11:39:00,12380,Belgium,229,450.86
556734,2021-06-14 12:00:00,13476,United Kingdom,253,510.87
560575,2021-07-19 14:58:00,0,United Kingdom,1,106.4
553685,2021-05-18 13:56:00,18097,United Kingdom,560,799.38
573138,2021-10-27 17:22:00,15023,United Kingdom,250,695.03
544700,2021-02-23 10:10:00,18041,United Kingdom,211,271.68
537509,2020-12-07 11:41:00,13756,United Kingdom,288,532.8
536541,2020-12-01 14:05:00,14911,EIRE,12,15.0
565842,2021-09-07 12:10:00,13808,United Kingdom,108,149.64
542360,2021-01-27 12:40:00,14701,United Kingdom,143,396.45
576586,2021-11-15 14:22:00,12415,Australia,240,429.6
569332,2021-10-03 13:46:00,12637,France,158,358.4
574066,2021-11-02 14:50:00,13183,United Kingdom,190,443.14
577494,2021-11-20 12:17:00,16506,United Kingdom,18,35.1
572191,2021-10-21 11:18:00,17377,United Kingdom,28,112.18
579177,2021-11-28 14:53:00,13089,United Kingdom,250,705.9
577063,2021-11-17 14:41:00,17183,United Kingdom,195,447.93
554124,2021-05-23 08:31:00,13339,United Kingdom,326,860.12
579537,2021-11-30 09:58:00,0,United Kingdom,5,18.15
561662,2021-07-28 16:28:00,12407,Belgium,296,192.34
548622,2021-04-01 12:09:00,13636,United Kingdom,153,249.6
560355,2021-07-18 11:37:00,15906,United Kingdom,17,114.55
574888,2021-11-07 14:21:00,16353,United Kingdom,174,637.5
542216,2021-01-26 12:29:00,14911,EIRE,690,802.56
572775,2021-10-26 10:43:00,13126,United Kingdom,147,344.22
536551,2020-12-01 14:34:00,17346,United Kingdom,88,146.61
579095,2021-11-28 11:00:00,17988,United Kingdom,13,41.01
542587,2021-01-28 15:53:00,14401,United Kingdom,98,304.74
550315,2021-04-17 11:44:00,17990,United Kingdom,290,314.84
578683,2021-11-25 08:55:00,15134,United Kingdom,70,151.38
536751,2020-12-02 14:05:00,17850,United Kingdom,12,22.2
544582,2021-02-21 14:38:00,13410,United Kingdom,140,250.24
565919,2021-09-07 16:48:00,0,United Kingdom,517,1846.68
562439,2021-08-04 18:06:00,12931,United Kingdom,11848,18841.48
580193,2021-12-02 12:03:00,16899,United Kingdom,71,311.58
563427,2021-08-16 11:40:00,16470,United Kingdom,188,193.47
562426,2021-08-04 17:13:00,12748,United Kingdom,6,29.7
543235,2021-02-04 13:30:00,14462,United Kingdom,155,331.42
553653,2021-05-18 11:08:00,16701,United Kingdom,398,319.25
561091,2021-07-25 09:55:00,0,United Kingdom,70,217.44
575944,2021-11-13 11:46:00,16571,United Kingdom,348,524.9
553549,2021-05-17 16:09:00,0,United Kingdom,244,1364.33
557273,2021-06-19 11:44:00,16050,United Kingdom,278,137.9
567635,2021-09-21 13:41:00,16523,United Kingdom,416,686.48
564165,2021-08-23 13:35:00,13593,United Kingdom,238,645.83
565405,2021-09-04 10:51:00,14211,United Kingdom,96,220.04
574691,2021-11-06 13:17:00,14174,United Kingdom,94,134.46
546399,2021-03-11 14:58:00,14352,United Kingdom,94,231.3
553752,2021-05-19 10:20:00,14896,United Kingdom,95,211.55
570657,2021-10-11 14:10:00,14911,EIRE,416,485.8
547941,2021-03-28 14:46:00,16692,United Kingdom,151,1267.5
565792,2021-09-07 09:37:00,14397,United Kingdom,112,180.12
547871,2021-03-27 14:28:00,16931,United Kingdom,158,277.43
550473,2021-04-18 13:54:00,14623,United Kingdom,104,192.68
549324,2021-04-08 10:32:00,16045,United Kingdom,107,196.8
557875,2021-06-23 13:09:00,13300,United Kingdom,203,371.89
567163,2021-09-18 11:31:00,13247,United Kingdom,203,305.07
574692,2021-11-06 13:28:00,16771,United Kingdom,81,144.3
554704,2021-05-26 10:09:00,15658,United Kingdom,115,418.95
542434,2021-01-28 10:47:00,16755,United Kingdom,193,316.06
561372,2021-07-26 16:27:00,0,United Kingdom,1,13.31
544604,2021-02-22 09:11:00,13576,United Kingdom,144,364.32
538035,2020-12-09 13:03:00,16065,United Kingdom,231,372.09
562791,2021-08-09 14:18:00,17730,United Kingdom,355,367.46
540163,2021-01-05 11:52:00,13089,United Kingdom,1068,958.93
536555,2020-12-01 14:37:00,0,United Kingdom,2,2.97
546635,2021-03-15 12:11:00,16392,United Kingdom,203,221.19
